2	airn	0	0	0	2
468	al	70	0	272	126
760	an	118	0	495	147
86	ap	19	0	35	32
717	ar	103	0	386	228
306	at	35	0	179	92
879	b	334	0	472	73
1	bd	0	0	0	1
173	be	1	0	4	168
4	bour	0	0	0	4
31	by	0	0	1	30
884	c	365	0	383	136
2	cdefghi	0	2	0	0
249	ce	6	0	221	22
354	ch	93	0	214	47
3	chell	0	0	0	3
267	ck	13	0	235	19
65	cl	2	0	0	63
272	co	207	0	29	36
152	ct	27	0	112	13
41	cti	0	0	0	41
9	cum	0	0	0	9
1010	d	173	0	744	93
150	da	9	0	3	138
274	de	124	0	121	29
198	di	97	0	69	32
43	din	0	0	0	43
3	dmø	0	0	0	3
102	do	44	0	0	58
12	dul	0	0	0	12
1693	e	396	0	900	397
10	ebr	0	0	0	10
414	ed	0	0	378	36
62	ee	7	0	33	22
4	efle	0	0	0	4
284	el	45	0	167	72
569	en	104	0	368	97
1231	er	107	0	989	135
14	ered	0	0	0	14
1	erlansz	0	1	0	0
446	es	13	0	386	47
219	et	21	0	136	62
2	evCSharp	0	2	0	0
15	eva	0	0	0	15
26	evi	0	0	0	26
580	f	237	0	284	59
98	fe	0	0	1	97
91	fi	29	0	49	13
10	fy	0	0	0	10
826	g	179	0	564	83
56	ga	13	0	30	13
2	gasc	0	0	0	2
65	ght	0	0	0	65
2	glyphs	0	1	0	1
50	gn	1	0	0	49
98	go	4	0	0	94
72	gu	20	0	44	8
709	h	209	0	272	228
231	ha	65	0	70	96
98	hi	29	0	30	39
29	hr	0	0	1	28
2	htens	0	0	0	2
24	hy	3	0	0	21
1647	i	348	0	943	356
2	i02	0	0	0	2
56	ib	0	0	1	55
6	ibr	0	0	0	6
273	ic	29	0	205	39
88	ie	3	0	70	15
67	ig	10	0	34	23
163	il	27	0	96	40
74	ill	1	0	48	25
2	impingLotta	0	2	0	0
544	in	122	0	333	89
41	ina	0	0	0	41
390	ing	0	0	366	24
22	iona	0	0	0	22
39	iopi	0	0	0	39
44	ire	1	0	0	43
162	is	21	0	106	35
3	istics	0	3	0	0
422	it	22	0	337	63
35	ita	0	0	0	35
8	ius	0	0	0	8
166	j	74	0	65	27
33	je	0	0	0	33
620	k	170	0	400	50
49	ka	1	0	0	48
25	ko	1	0	1	23
9	ktop	0	0	0	9
19	ku	0	0	0	19
950	l	173	0	632	145
309	la	66	0	166	77
2	laneous	0	2	0	0
37	lay	0	0	0	37
5	ldi	0	0	0	5
456	le	59	0	333	64
29	less	0	0	0	29
223	li	71	0	102	50
224	lo	52	0	101	71
4	lwa	0	0	0	4
3	lyc	0	0	0	3
1255	m	316	0	730	209
226	ma	74	0	119	33
36	mat	0	0	0	36
282	me	63	0	196	23
90	mi	28	0	43	19
29	my	0	0	0	29
394	n	65	0	260	69
126	na	38	0	67	21
216	nd	13	0	150	53
159	ne	37	0	108	14
48	nf	0	0	0	48
127	ni	32	0	66	29
9	niz	0	0	0	9
90	nk	0	0	4	86
94	nn	0	0	6	88
77	no	23	0	30	24
242	nt	26	0	165	51
42	ny	0	0	11	31
1674	o	267	0	776	631
58	of	0	0	34	24
2	oids	0	0	0	2
171	ol	26	0	77	68
645	on	76	0	430	139
563	or	77	0	319	167
118	os	20	0	62	36
103	ot	11	0	65	27
92	ov	0	0	2	90
1354	p	468	0	700	186
64	ph	2	0	4	58
97	pi	1	0	1	95
99	pp	36	0	10	53
160	q	17	0	76	67
1	qrstuvw	0	1	0	0
616	r	121	0	329	166
389	ra	74	0	173	142
613	re	198	0	243	172
10	rey	0	0	0	10
17	rga	0	0	0	17
346	ri	54	0	181	111
72	rm	0	0	0	72
328	ro	67	0	127	134
28	rop	0	0	0	28
2	rrat	0	0	0	2
29	rv	1	0	0	28
225	ry	0	0	217	8
2	r∙ක	0	0	0	2
2519	s	557	0	1763	199
7	sTh	0	0	0	7
251	se	85	0	146	20
212	sh	67	0	129	16
13	sib	0	0	0	13
37	sin	0	0	0	37
1	siyy	0	0	0	1
448	st	107	0	294	47
37	sti	0	0	0	37
1610	t	299	0	1135	176
7	td	0	0	0	7
324	te	71	0	217	36
400	th	117	0	250	33
228	tion	0	0	93	135
125	to	38	0	68	19
6	tsk	0	0	0	6
1279	u	218	0	705	356
45	ua	6	0	32	7
11	ubl	0	0	0	11
3	udspea	0	1	0	2
37	ue	20	0	0	17
24	uf	0	0	4	20
356	un	75	0	172	109
1	uplicity	0	1	0	0
242	ur	32	0	135	75
242	us	20	0	180	42
148	ut	19	0	79	50
1	uíu	0	0	0	1
443	v	113	0	250	80
188	ve	22	0	139	27
1	vreDeG	0	0	0	1
768	w	240	0	422	106
23	way	0	0	0	23
1	wxrwxr	0	0	0	1
315	x	56	0	178	81
27	xi	2	0	2	23
5	xpr	0	0	0	5
8	xy	0	0	0	8
938	y	110	0	704	124
26	ybo	0	0	0	26
3	yeah	0	0	0	3
14	ym	0	0	0	14
289	z	40	0	207	42
1	{	0	0	0	1
1	}	0	0	0	1
1	~	0	0	0	1
4		0	0	0	4
1		0	0	0	1
7	¡	0	0	0	7
7	£	0	0	0	7
3	©	0	0	0	3
2	®	0	0	0	2
2	°	0	0	0	2
6	²	0	0	0	6
3	³	0	0	0	3
1	¹	0	0	0	1
2	½	0	0	0	2
14	¿	6	0	0	8
2	Á	0	0	0	2
1	Ç	0	0	0	1
1	È	0	0	0	1
1	Î	0	0	0	1
1	×	0	0	0	1
1	Ø	0	0	0	1
1	Ý	0	0	0	1
3	à	0	0	0	3
3	á	0	0	0	3
2	â	0	0	0	2
1	ã	0	0	0	1
2	ä	0	0	0	2
2	ç	0	0	0	2
6	è	0	0	0	6
16	é	2	0	5	9
1	ë	0	0	0	1
4	í	0	0	0	4
1	î	0	0	0	1
6	ï	0	0	0	6
5	ñ	0	0	0	5
1	ó	0	0	0	1
3	ô	0	0	0	3
1	õ	0	0	0	1
1	ö	0	0	0	1
1	ø	0	0	0	1
2	û	0	0	0	2
1	ü	0	0	0	1
1	üssel	0	0	0	1
3	Ā	0	0	0	3
7	ā	0	0	0	7
1	ň	0	0	0	1
1	ő	0	0	0	1
2	š	0	0	0	2
7	˚	0	0	0	7
5	μ	0	0	0	5
1	҉	0	0	0	1
14	۩	0	0	1	13
1811	ං	194	0	868	749
27	ංක්	0	0	0	27
555	ංග	46	0	173	336
12	ංඩ	0	0	0	12
3	ංදුස්	0	0	0	3
5	ංශප	0	0	0	5
13	ඃ	0	0	0	13
4649	අ	4425	0	0	224
72	අංක	0	0	0	72
146	අග	39	0	0	107
192	අඩ	156	0	0	36
392	අත	346	0	0	46
301	අත්	281	0	0	20
88	අති	74	0	0	14
223	අද	193	0	0	30
168	අධ	8	0	0	160
107	අධි	107	0	0	0
312	අන	296	0	0	16
293	අනු	272	0	0	21
98	අඳ	3	0	0	95
229	අප	173	0	0	56
1	අපටදැ	0	0	0	1
128	අපර	0	0	0	128
215	අභ	30	0	0	185
120	අමා	0	0	0	120
233	අය	196	0	0	37
308	අයි	270	0	0	38
442	අර	368	0	0	74
284	අල්	0	0	0	284
944	අව	908	0	0	36
66	අවි	50	0	0	16
226	අස	204	0	0	22
462	අහ	383	0	0	79
2	අැන	0	0	0	2
1643	ආ	1533	0	0	110
4	ආආආ	0	0	0	4
105	ආත	0	0	0	105
169	ආදර	139	0	0	30
22	ආදි	0	0	0	22
29	ආම	0	0	0	29
431	ආර	396	0	0	35
3417	ඇ	3233	0	0	184
12	ඇඩ්ර	0	0	0	12
147	ඇතුල	119	21	0	7
3	ඇබර	0	0	0	3
159	ඇල	141	0	0	18
114	ඈ	78	0	0	36
2018	ඉ	1849	0	0	169
78	ඉං	0	0	0	78
148	ඉග	0	0	0	148
110	ඉඩ	88	0	0	22
360	ඉන්	307	0	0	53
274	ඉව	20	0	0	254
252	ඉස්	67	0	0	185
275	ඊ	224	0	0	51
1789	උ	1619	0	0	170
218	උත්	44	0	0	174
266	උද	228	0	0	38
448	උප	436	0	0	12
2	උඵ	0	0	0	2
8	උභ	0	0	0	8
1	උරහිසේසමනලයෙකු	0	1	0	0
111	ඌ	65	0	0	46
19	ඍ	0	0	0	19
2433	එ	2206	0	0	227
985	එක	594	0	198	193
282	එයා	191	1	0	90
6	එර්	0	0	0	6
150	එල	131	0	0	19
46	එස	0	0	0	46
7	එෆ	0	0	0	7
574	ඒ	439	0	0	135
319	ඒක	226	0	0	93
15	ඓ	0	0	0	15
1427	ඔ	1275	0	0	152
166	ඔබ	115	0	0	51
22	ඔම	0	0	0	22
80	ඔය	55	0	0	25
474	ඔයා	318	0	12	144
114	ඔර	15	0	0	99
54	ඔස	2	0	0	52
613	ඕ	489	0	0	124
154	ඕන	111	0	0	43
19	ඖ	0	0	0	19
10099	ක	3635	0	5160	1304
63	කං	0	0	5	58
24	කඟව	0	0	0	24
1581	කට	8	0	1340	233
1	කටපසුතීරණයකර	0	1	0	0
261	කඩ	149	0	0	112
62	කණ	8	0	0	54
136	කණ්	0	0	0	136
210	කතා	166	0	0	44
185	කන	141	0	0	44
1	කන්ලද	0	0	0	1
1	කඵව	0	0	0	1
2	කබව	0	0	0	2
683	කම	34	0	595	54
560	කම්	138	0	359	63
759	කය	35	0	649	75
3051	කර	809	0	1662	580
707	කරන්න	94	332	281	0
671	කරු	102	0	477	92
586	කල	331	0	171	84
201	කල්	46	0	118	37
370	කලා	76	0	238	56
376	කව	164	0	154	58
3	කහට	0	0	0	3
210	කළ	117	0	0	93
6825	ක්	1040	0	4258	1527
25	ක්කට	0	0	0	25
47	ක්කය	0	0	0	47
95	ක්කාර	0	2	0	93
11	ක්ට	4	0	0	7
531	ක්ද	0	0	529	2
528	ක්ම	0	0	416	112
1	ක්මරාද	0	1	0	0
437	ක්ර	363	0	0	74
282	ක්රිය	1	3	0	278
78	ක්රීඩ	0	0	0	78
1116	ක්ෂ	119	0	318	679
14	ක්ෆ	0	0	0	14
2291	කා	772	0	1100	419
1938	කාර	365	0	1284	289
322	කාල	229	0	0	93
1120	කැ	1015	0	0	105
205	කෑ	153	0	0	52
66	කෑම	21	0	0	45
2167	කි	789	0	851	527
1404	කින්	0	111	1280	13
766	කිය	558	0	0	208
146	කිර	48	0	43	55
385	කී	145	0	107	133
19	කීට	0	0	0	19
1869	කු	754	0	641	474
442	කුත්	0	33	398	11
181	කූ	117	0	0	64
82	කූල	0	0	0	82
194	කෘ	2	0	1	191
1323	කෙ	1048	0	0	275
729	කේ	205	0	365	159
31	කේව	0	0	0	31
1815	කො	1457	0	0	358
526	කොට	130	0	323	73
1153	කෝ	329	0	701	123
1	කෞර	0	0	0	1
1	කෟ	0	0	0	1
7	කෲර	0	0	0	7
285	ඛ	88	0	104	93
61	ඛ්	0	0	1	60
3561	ග	1365	0	1140	1056
173	ගණ	103	0	0	70
581	ගත	180	0	326	75
1072	ගත්ත	59	28	823	162
61	ගද	20	0	0	41
266	ගන	90	0	111	65
210	ගන්	39	0	112	59
1920	ගන්න	127	59	1473	261
343	ගනි	44	0	211	88
260	ගනේ	150	0	69	41
2	ගප්	0	0	0	2
299	ගම	103	0	84	112
300	ගය	17	0	152	131
48	ගර	27	0	0	21
242	ගල	136	0	0	106
98	ගව	62	0	0	36
333	ගහ	132	0	74	127
579	ග්	93	0	333	153
30	ග්ම	0	0	0	30
583	ග්ර	466	0	8	109
875	ගා	261	0	376	238
21	ගාස්	0	0	0	21
770	ගැ	672	0	11	87
134	ගැට	97	0	0	37
224	ගැන	55	0	121	48
343	ගැනීම	5	146	192	0
184	ගැල	160	0	0	24
157	ගැහ	82	0	0	75
192	ගෑ	155	0	0	37
1175	ගි	587	0	320	268
211	ගී	38	0	74	99
720	ගු	324	0	153	243
24	ගෘහ	9	0	0	15
2426	ගෙ	31	0	1896	499
1055	ගෙන	209	0	748	98
1178	ගෙන්	0	72	1101	5
2825	ගේ	0	0	2584	241
28	ගේර	0	0	0	28
500	ගො	400	0	0	100
336	ගොඩ	268	0	0	68
500	ගෝ	174	0	232	94
200	ඝ	152	0	5	43
54	ඝා	0	0	0	54
18	ඝෝ	0	0	0	18
19	ඞ	0	0	0	19
1129	ඟ	160	0	216	753
1172	ච	565	0	298	309
331	ච්	102	0	185	44
713	ච්ච	37	0	303	373
532	චා	221	0	135	176
583	චි	243	0	234	106
75	චී	37	0	0	38
85	චු	3	0	0	82
116	චෙ	3	0	0	113
158	ඡ	16	0	0	142
8	ඡ්	0	0	0	8
1165	ජ	631	0	229	305
229	ජන	170	0	0	59
71	ජනක	0	0	61	10
148	ජය	115	0	0	33
18	ජලි	0	0	0	18
251	ජ්	32	0	166	53
6	ජ්ර	0	0	0	6
409	ජා	189	0	113	107
6	ජාතන්	0	0	0	6
74	ජැ	60	0	0	14
591	ජි	238	0	212	141
402	ජී	34	0	0	368
148	ජු	63	0	40	45
66	ජූ	45	0	0	21
256	ජෙ	210	0	0	46
166	ජේ	119	0	0	47
107	ජො	83	0	0	24
145	ජෝ	103	0	0	42
4	ඣ	0	0	0	4
56	ඤ	4	0	5	47
33	ඤ්	0	0	0	33
3	ඤෝ	0	0	0	3
450	ඥ	62	0	293	95
1	ඦ	0	0	0	1
7639	ට	70	0	6614	955
541	ටත්	0	0	511	30
638	ටම	0	0	592	46
15	ටමද	0	0	0	15
480	ටයි	0	0	410	70
367	ටර්	59	0	239	69
103	ටව	33	0	6	64
14	ටහ්	0	0	0	14
2269	ට්	255	0	1516	498
691	ට්ට	25	0	272	394
15	ට්ද	0	0	0	15
183	ට්ර	128	0	0	55
34	ට්රො	12	7	0	15
9	ට්රොනි	0	4	0	5
64	ට්රෝ	12	0	22	30
264	ටා	49	0	133	82
151	ටැ	120	0	0	31
1678	ටි	258	0	874	546
340	ටිය	31	0	183	126
119	ටී	21	0	45	53
673	ටු	112	0	360	201
1	ටුට්	0	0	0	1
405	ටෙ	186	0	127	92
88	ටේ	20	0	27	41
190	ටො	93	0	60	37
442	ටෝ	117	0	205	120
182	ඨ	18	0	5	159
40	ඨා	1	0	0	39
1485	ඩ	635	0	373	477
13	ඩග	5	0	0	8
14	ඩපව	0	0	0	14
24	ඩර	10	0	0	14
40	ඩස්	0	0	2	38
1541	ඩ්	154	0	1108	279
579	ඩා	118	0	303	158
92	ඩැ	73	0	0	19
1357	ඩි	321	0	504	532
7	ඩිනේ	0	0	0	7
39	ඩිල	5	0	0	34
597	ඩු	63	0	222	312
276	ඩෙ	199	0	0	77
179	ඩේ	70	0	51	58
189	ඩො	139	0	0	50
7	ඩොනල්	0	0	0	7
171	ඩෝ	27	0	117	27
32	ඩෝන	0	0	0	32
5	ඪ	0	0	0	5
1472	ණ	140	0	951	381
11	ණඇපක	0	0	0	11
100	ණගැ	1	0	0	99
53	ණට	0	0	0	53
8	ණම්	0	0	0	8
797	ණය	31	0	683	83
276	ණ්ඩ	9	0	77	190
539	ණා	23	0	368	148
739	ණි	95	0	379	265
131	ණී	0	0	6	125
291	ණු	25	0	81	185
181	ඬ	68	0	15	98
4826	ත	1957	0	1898	971
123	තද	2	0	0	121
225	තන	79	0	70	76
105	තම	15	0	41	49
68	තමය	0	0	0	68
313	තය	21	0	243	49
976	තර	401	0	296	279
13	තශා	0	0	0	13
5626	ත්	180	0	4647	799
52	ත්කම	0	0	0	52
1116	ත්ත	84	0	347	685
13	ත්ථ	0	0	0	13
82	ත්න	0	0	0	82
104	ත්යා	27	0	0	77
616	ත්ර	168	0	262	186
528	ත්වය	3	40	485	0
1	ත්සමුදායකින්හෙ	0	1	0	0
1426	තා	413	0	648	365
757	තාව	25	0	593	139
304	තැ	226	0	0	78
242	තැන	98	0	37	107
2805	ති	617	0	1372	816
1044	තිය	302	0	567	175
116	තිව	6	0	55	55
424	තී	120	0	166	138
2190	තු	477	0	873	840
2	තුමේනතුව	0	2	0	0
423	තුර	44	0	99	280
224	තෙ	157	0	0	67
666	තේ	272	0	321	73
225	තො	181	0	0	44
222	තෝ	125	0	17	80
1	තෞම	0	0	0	1
657	ථ	91	0	356	210
70	ථක	1	0	0	69
2	ථමේ	0	0	0	2
10268	ද	2948	0	5874	1446
114	දක	84	0	0	30
10	දගා	0	0	0	10
4	දඟර	0	0	0	4
6	දණහ	0	0	0	6
5	දදු	0	0	0	5
38	දප	0	0	0	38
5	දබස	0	0	0	5
23	දම	2	0	0	21
330	දර	92	0	140	98
1	දලල	0	0	0	1
31	දහන්	0	0	0	31
469	ද්	143	0	217	109
400	ද්ද	34	0	189	177
19	ද්ධක	0	0	0	19
124	ද්ධි	13	0	0	111
206	ද්ර	61	0	101	44
1741	දා	447	0	634	660
539	දැ	434	0	0	105
12	දැද	0	0	0	12
326	දැන	267	0	0	59
22	දෑස	0	0	0	22
2964	දි	881	0	1174	909
382	දිය	158	0	94	130
46	දිහට	0	0	0	46
1018	දී	103	0	738	177
2023	දු	776	0	551	696
159	දුන	24	0	33	102
83	දෘ	0	0	0	83
1785	දෙ	854	0	612	319
394	දෙන	83	0	212	99
657	දේ	269	0	271	117
224	දේශ	116	0	0	108
19	දෛව	1	0	0	18
158	දො	134	0	0	24
147	දෝ	18	0	46	83
1073	ධ	207	0	650	216
95	ධක	2	0	10	83
14	ධනාග	0	0	0	14
14	ධම්	0	0	0	14
7	ධයේ	0	0	0	7
53	ධර්	0	0	0	53
8	ධහ	0	0	0	8
557	ධා	119	0	178	260
111	ධිප	0	0	1	110
8464	න	2587	0	4194	1683
1	නඅපේඔත්තුකාරයගෙ	0	1	0	0
98	නකේ	0	0	0	98
238	නග	172	0	0	66
5	නඟන	0	0	0	5
18	නඟර	2	0	0	16
85	නට	63	0	0	22
131	නන්	18	0	69	44
1443	නම්	0	0	1359	84
1427	නය	79	0	1231	117
241	නයේ	0	0	18	223
88	නර	60	0	0	28
58	නරක	29	0	0	29
1071	නව	221	0	556	294
375	නවද	0	0	356	19
1453	නවා	0	0	1242	211
1	නවිධායකනිලධාරීවූග්	0	1	0	0
46	නස්	0	0	38	8
43	නසා	1	0	0	42
1	නළඟන	0	0	0	1
10482	න්	962	0	6955	2565
1	න්ගර්ඉලක්ක	0	1	0	0
187	න්ග්	13	5	118	51
587	න්ගේ	0	22	561	4
1366	න්ට	0	0	1178	188
8	න්ටය	0	0	0	8
562	න්ත	63	0	304	195
5	න්තරව	0	1	0	4
751	න්ද	63	0	416	272
3335	න්න	245	0	2115	975
1076	න්නේ	1	152	916	7
770	න්ව	0	0	676	94
2	න්සොය	0	0	0	2
1	න්හැමදිනකමග්	0	1	0	0
3	න්ෙතාට	0	0	0	3
3022	නා	641	0	1510	871
885	නැ	728	0	0	157
136	නැගි	0	0	0	136
47	නැඟි	0	0	0	47
296	නැති	201	87	0	8
399	නෑ	98	0	228	73
4141	නි	1655	0	1513	973
17	නිමැව	0	0	0	17
526	නිය	189	0	231	106
236	නිර්	73	0	0	163
321	නිව	263	0	0	58
776	නී	237	0	317	222
1631	නු	223	0	1067	341
6	නූකූල	0	1	0	5
2717	නෙ	257	0	1914	546
3636	නේ	671	0	2573	392
108	නේව	0	0	0	108
1425	නො	1255	0	0	170
479	නෝ	133	0	199	147
1082	ඳ	121	0	321	640
298	ඳි	10	0	73	215
212	ඳු	15	0	59	138
130	ඳුන	4	0	0	126
4916	ප	2752	0	1184	980
261	පට	202	0	0	59
366	පත	108	0	158	100
399	පත්	179	0	150	70
190	පති	1	0	0	189
282	පද	185	0	0	97
100	පදි	1	0	0	99
206	පන	130	0	0	76
144	පය	17	0	55	72
1	පයාතිබෙනව	0	1	0	0
361	පර	300	0	0	61
563	පරි	546	0	0	17
217	පරීක	0	0	0	217
367	පල	185	0	60	122
145	පල්	10	0	0	135
98	පවත	0	0	0	98
25	පවාහි	0	0	0	25
446	පහ	360	0	0	86
158	පළ	120	0	0	38
1	පෆීඉ	0	0	0	1
699	ප්	177	0	343	179
104	ප්ට	3	0	0	101
332	ප්ප	18	0	81	233
1835	ප්ර	1708	0	0	127
392	ප්රති	333	59	0	0
181	ප්රශ	0	0	0	181
75	ප්ස	0	0	0	75
1758	පා	874	0	467	417
60	පාත	3	0	27	30
342	පාර	138	0	114	90
1314	පැ	1196	0	0	118
138	පැට	126	0	0	12
129	පැත්	0	0	0	129
163	පැහැ	0	0	0	163
148	පෑ	78	0	0	70
1837	පි	1436	0	0	401
486	පිට	354	1	0	131
362	පිය	162	0	141	59
331	පිරි	282	40	0	9
139	පිල	31	0	0	108
274	පිළි	250	21	0	3
321	පී	164	0	27	130
1869	පු	921	0	629	319
89	පුද්ග	0	1	0	88
273	පුර	157	0	6	110
210	පූ	152	0	0	58
135	පූර්	3	0	0	132
865	පෙ	708	0	0	157
201	පෙන	139	0	0	62
201	පෙර	170	0	0	31
314	පේ	207	0	0	107
905	පො	751	0	0	154
208	පොල	132	0	1	75
219	පෝ	144	0	3	72
103	ඵ	9	0	0	94
1	ඵලදායිකණ්ඩායමක	0	1	0	0
3211	බ	1955	0	561	695
38	බං	0	0	0	38
47	බක	0	0	0	47
55	බට	24	0	0	31
42	බඩග	0	0	0	42
3	බතූ	0	0	0	3
77	බන	59	0	3	15
171	බය	138	0	0	33
65	බර්ග	0	0	0	65
18	බරි	0	0	0	18
832	බල	594	0	0	238
191	බහ	1	0	0	190
441	බ්	146	0	161	134
21	බ්ද	2	0	0	19
400	බ්ර	362	0	0	38
38	බ්ලැ	0	0	0	38
1010	බා	473	0	207	330
11	බාහි	0	0	0	11
1018	බැ	895	0	0	123
232	බෑ	106	0	15	111
1	බෑපැවැත්වීමට	0	1	0	0
1233	බි	704	0	252	277
95	බිය	48	0	10	37
237	බී	93	0	67	77
497	බු	226	0	126	145
1	බුතැන්දොළ	0	1	0	0
534	බෙ	429	0	0	105
46	බෙර	3	0	0	43
24	බෙරි	0	0	0	24
157	බේ	88	0	0	69
243	බේර	202	0	0	41
464	බො	379	0	0	85
533	බෝ	294	0	66	173
792	භ	375	0	246	171
24	භර	1	0	0	23
652	භා	332	0	152	168
77	භි	33	0	0	44
41	භු	0	0	0	41
11897	ම	3509	0	7087	1301
1	මoග	0	0	0	1
158	මං	123	0	0	35
181	මක	47	0	106	28
1007	මක්	0	0	970	37
1	මකාබ	0	0	0	1
245	මග	195	0	0	50
725	මට	14	0	623	88
4	මඩගොහ	0	0	0	4
4	මඩල	0	0	0	4
1	මඩළව	0	0	0	1
2	මණස	0	0	0	2
1	මඬල	0	0	0	1
345	මත	199	0	0	146
41	මතා	0	0	0	41
24	මදින	0	0	0	24
12	මදේක	0	0	0	12
87	මධ්ය	69	0	0	18
240	මන	146	0	12	82
493	මන්	123	0	247	123
24	මනි	12	0	0	12
194	මනු	0	0	0	194
1	මපිරමීඩයතුලපතුලේසැගවුණුදේසොයා	0	1	0	0
7	මමත	0	0	0	7
338	මය	32	0	234	72
756	මයි	0	0	632	124
434	මර	278	0	0	156
119	මව	15	0	0	104
72	මස්	41	0	0	31
420	මහ	354	0	0	66
3193	ම්	440	0	2050	703
29	ම්ද	0	0	22	7
375	ම්බ	67	0	106	202
2868	මා	1047	0	1028	793
22	මාදය	0	0	0	22
1212	මැ	1032	0	0	180
2281	මි	841	0	734	706
589	මින්	0	77	499	13
436	මිනි	358	60	0	18
507	මී	159	0	208	140
2177	මු	952	0	615	610
317	මූ	214	0	0	103
1079	මෙ	777	0	0	302
1158	මේ	326	0	631	201
53	මේන්තු	0	6	2	45
923	මො	775	0	0	148
295	මෝ	130	0	87	78
765	ඹ	65	0	270	430
6737	ය	1377	0	4250	1110
649	යක	34	0	469	146
636	යකට	0	0	616	20
3789	යක්	0	0	3677	112
285	යකේ	0	0	276	9
1982	යට	0	0	1841	141
40	යතන	0	0	0	40
83	යන	44	0	0	39
1881	යන්	34	0	1660	187
242	යම	23	0	194	25
138	යර්	5	0	107	26
1	යසමූහාණ්ඩුව	0	1	0	0
8	යහ්	0	0	0	8
71	ය්	8	0	37	26
4569	යා	600	0	2846	1123
16	යැප	0	0	0	16
8524	යි	5	0	7492	1027
181	යික	1	0	0	180
916	යු	318	0	265	333
860	යෙ	70	0	681	109
1599	යෙක්	0	27	1554	18
59	යෙද	7	0	0	52
1257	යෙන්	0	34	1219	4
1899	යේ	0	0	1729	170
604	යො	66	0	470	68
962	යෝ	0	0	809	153
63	යෝජිත	6	56	0	1
7517	ර	2176	0	2518	2823
1	රpප	0	0	0	1
