2438	al	1107	0	791	540
64	alan	0	0	0	64
88	ale	27	0	40	21
612	all	253	0	165	194
217	ally	0	8	205	4
38	alpha	0	0	0	38
94	alu	0	0	1	93
1002	am	455	0	302	245
55	amb	30	0	3	22
47	amen	0	0	0	47
2772	an	972	0	1077	723
139	ana	58	0	45	36
242	ance	0	9	198	35
831	and	445	0	160	226
39	ane	0	0	25	14
497	ang	214	0	130	153
77	ani	0	0	63	14
5	anm	0	0	0	5
181	ann	69	0	25	87
518	ant	93	0	276	149
202	anti	102	0	0	100
82	anu	0	0	1	81
26	ao	0	0	18	8
179	ap	106	0	29	44
1	apf7	0	0	0	1
304	app	209	0	20	75
46	aq	0	0	0	46
2046	ar	917	0	622	507
56	ara	16	0	27	13
491	ard	32	0	335	124
83	are	34	0	27	22
133	arg	18	0	2	113
66	ari	0	0	44	22
3	armace	0	0	0	3
277	art	97	0	79	101
166	ary	0	0	153	13
611	as	284	0	199	128
602	ass	283	0	131	188
545	at	214	0	194	137
61	ata	18	0	29	14
161	atch	42	1	34	84
499	ate	0	0	444	55
336	ated	0	8	323	5
178	ath	50	0	74	54
120	ati	31	0	29	60
235	ating	0	97	137	1
938	ation	0	320	618	0
170	ator	0	1	161	8
101	atr	0	0	0	101
317	att	217	0	9	91
342	au	226	0	53	63
36	audio	26	10	0	0
229	auto	226	3	0	0
806	av	0	0	2	804
40	ava	22	0	4	14
4	avlov	0	0	0	4
127	aw	51	0	29	47
40	ax	0	0	18	22
48	axi	4	0	0	44
10	axo	0	0	0	10
156	ay	48	0	69	39
160	az	76	0	33	51
6	aç	0	0	0	6
1	aço	0	0	0	1
3535	b	2263	0	516	756
1	b.r.e.l.a	0	1	0	0
1	b6ysr	0	0	0	1
1320	ba	861	0	167	292
74	bac	5	0	0	69
166	back	96	6	54	10
318	bar	205	0	48	65
98	based	0	1	0	97
7	bathe	0	0	0	7
1041	be	747	0	156	138
25	bei	0	0	0	25
210	bel	118	0	49	43
496	ber	208	0	131	157
617	bi	425	0	58	134
105	bin	43	0	24	38
208	bit	80	0	43	85
1	bjoz	0	0	0	1
263	bl	222	0	0	41
80	black	43	37	0	0
3	blago	0	0	0	3
223	ble	0	0	175	48
167	blo	15	0	0	152
41	blu	0	0	0	41
109	blue	31	0	4	74
1219	bo	761	0	155	303
1	bo2phxl	0	1	0	0
71	boy	2	0	3	66
404	br	345	0	6	53
202	bra	162	0	0	40
132	brea	11	0	0	121
211	bro	179	0	0	32
856	bu	623	0	67	166
1	budhhe	0	1	0	0
41	build	3	0	0	38
58	bun	41	0	0	17
128	burg	0	23	101	4
231	by	94	0	88	49
1	bër	0	0	0	1
1	bía	0	0	0	1
2	bó	0	0	0	2
1	büt	0	0	0	1
3304	c	1980	0	652	672
6	c.o	0	0	0	6
1	c2n	0	0	0	1
1387	ca	946	0	198	243
208	cal	162	0	0	46
224	can	171	0	0	53
400	car	345	0	0	55
1	cbn	0	0	0	1
1	ccadif	0	0	0	1
1	cciippq	0	1	0	0
64	cd	4	0	1	59
535	ce	237	0	170	128
3	ceforge.	0	3	0	0
59	cel	18	0	6	35
57	cep	2	0	4	51
107	cess	27	9	3	68
1	cetuba	0	1	0	0
31	cf	0	0	3	28
2136	ch	1039	0	537	560
522	cha	397	0	10	115
422	che	275	0	57	90
431	chi	293	0	57	81
98	chr	0	0	0	98
23	chs	0	0	2	21
371	ci	186	0	37	148
59	cip	13	0	1	45
56	circ	2	0	0	54
1487	ck	362	0	502	623
509	cl	441	0	3	65
150	cle	52	0	31	67
1282	co	904	0	187	191
189	col	166	0	0	23
104	color	36	48	20	0
437	com	370	0	16	51
244	comp	236	3	0	5
999	con	934	0	0	65
97	contr	1	0	0	96
92	cop	8	0	0	84
321	cor	272	0	0	49
134	count	29	1	0	104
1	cpipjf6u	0	1	0	0
376	cr	320	0	19	37
184	cra	146	0	0	38
194	cre	150	0	1	43
269	cro	245	0	0	24
66	cs	0	0	49	17
85	ct	2	0	51	32
262	ction	1	170	90	1
67	cto	23	0	7	37
463	cu	288	0	29	146
194	cur	145	0	0	49
115	cus	26	0	2	87
1	cvc4vwm	0	1	0	0
1	cwdpxvt	0	1	0	0
3	cx	0	0	0	3
251	cy	87	0	124	40
17	cz	0	0	0	17
1	cún	0	0	0	1
4603	d	2193	0	1374	1036
1	d02t	0	0	0	1
951	da	526	0	229	196
19	dae	0	0	0	19
170	dar	133	0	0	37
136	day	0	0	97	39
2	dcp	0	0	0	2
10	ddh	0	0	0	10
1	ddiq	0	0	0	1
75	ddl	0	0	0	75
1938	de	1240	0	467	231
85	def	78	0	0	7
49	defe	0	0	0	49
20	dela	0	0	0	20
161	den	53	0	62	46
32	depen	0	0	0	32
377	der	92	0	186	99
318	des	172	0	99	47
2	described	0	2	0	0
114	det	8	0	0	106
157	dge	3	0	67	87
18	dgi	0	0	0	18
59	dh	39	0	8	12
1248	di	770	0	189	289
146	dia	75	0	51	20
66	dio	2	0	0	64
626	dis	577	0	0	49
44	dj	0	0	0	44
1	dji20i	0	1	0	0
1	dldr0u	0	0	0	1
1018	do	630	0	185	203
165	don	72	0	43	50
49	dor	0	0	17	32
82	dow	18	0	0	64
121	down	9	0	64	48
6	dpkg	0	0	0	6
317	dr	225	0	18	74
95	dre	10	0	0	85
48	dress	0	1	0	47
1	drocode	0	1	0	0
62	drop	5	0	0	57
212	ds	0	0	165	47
510	du	329	0	59	122
12	dvd	0	0	0	12
1	dwp	0	0	0	1
147	dy	0	0	97	50
2	déa	0	0	0	2
1	dër	0	0	0	1
1	dörh	0	0	0	1
1	dûm	0	0	0	1
1	dûr	0	0	0	1
3362	e	1591	0	1321	450
6	e.b	0	0	0	6
2	e.g	0	0	0	2
5	e.o	0	0	0	5
5	e.p	0	0	0	5
3	e.r	0	0	0	3
8	e.t	0	0	0	8
1	e.u	0	0	0	1
1	e0s	0	0	0	1
1	e1xobmd	0	1	0	0
1	e3qbg	0	0	0	1
1	e41673	0	0	0	1
1831	ea	6	0	5	1820
62	eak	3	0	0	59
48	eare	0	0	0	48
13	eav	3	0	0	10
81	eb	29	0	21	31
18	ecc	0	0	0	18
375	ect	80	0	148	147
4242	ed	0	0	3876	366
127	edi	20	0	0	107
3	edus	0	0	0	3
66	ee	0	0	59	7
20	eee	0	0	1	19
16	eep	13	0	3	0
69	eet	26	0	0	43
67	eff	7	0	0	60
3	eflex	0	0	0	3
301	eg	17	0	2	282
142	ega	0	0	0	142
2	ehes	0	0	0	2
4	ehn	0	0	0	4
6	ejk	0	0	0	6
93	ek	22	0	38	33
5	ekt	0	0	0	5
1392	el	539	0	505	348
94	eld	3	0	8	83
447	ell	137	0	142	168
296	em	183	0	55	58
152	eme	0	0	0	152
1811	en	751	0	667	393
1	enbeerenausle	0	1	0	0
3	enbi	0	0	0	3
44	enc	0	0	17	27
204	ence	0	1	196	7
460	end	136	0	88	236
39	ength	0	0	0	39
13	enhe	0	0	0	13
224	eni	0	0	0	224
127	eno	2	0	0	125
244	ens	62	0	87	95
1162	ent	342	0	467	353
22	eo	7	0	6	9
720	ep	0	0	1	719
1	epsie	0	0	0	1
50	ept	1	0	1	48
6	epw	0	0	0	6
2188	er	457	0	1422	309
420	era	0	0	7	413
433	eri	1	0	4	428
74	ern	13	0	19	42
41	error	3	1	0	37
1113	ers	0	0	1068	45
46	erta	0	0	0	46
158	erv	5	0	0	153
68	ery	0	0	21	47
1866	es	0	0	1636	230
3	eschin	0	1	0	2
627	est	0	0	512	115
448	et	130	0	172	146
668	eth	0	0	610	58
277	eu	6	0	0	271
6	euma	0	0	0	6
203	ev	106	0	34	63
46	every	8	1	0	37
34	ewar	0	0	0	34
931	ex	827	0	0	104
194	ey	0	0	151	43
26	eya	0	0	0	26
96	eye	10	0	1	85
1900	f	1192	0	426	282
1	f3bx	0	0	0	1
591	fa	500	0	0	91
147	fac	4	0	13	130
1	fbm7qt	0	1	0	0
300	fe	237	0	26	37
64	fee	5	0	0	59
1	fenho	0	0	0	1
155	fer	68	0	34	53
373	ff	131	0	95	147
846	fi	585	0	64	197
95	field	0	48	47	0
134	fil	81	0	11	42
193	file	36	33	107	17
154	fin	121	0	0	33
438	fl	392	0	0	46
331	fo	257	0	3	71
455	for	308	0	56	91
213	form	65	14	57	77
93	four	0	0	0	93
1	fq	0	0	0	1
222	fr	197	0	0	25
64	fram	0	0	0	64
206	fre	170	0	0	36
112	fri	95	0	0	17
40	front	2	1	0	37
56	fs	0	0	44	12
241	ft	111	0	73	57
226	fu	186	0	0	40
74	fuck	5	0	0	69
170	ful	0	0	150	20
103	full	8	0	1	94
75	fy	0	0	60	15
3444	g	2058	0	633	753
837	ga	495	0	131	211
59	gam	29	0	6	24
1	garhi	0	0	0	1
6	gash	0	0	0	6
1	gcxe07l	0	1	0	0
89	gd	11	0	0	78
2	gdm	0	0	0	2
400	ge	215	0	111	74
80	ged	0	0	60	20
249	gen	149	0	57	43
236	ger	81	0	99	56
150	get	88	0	32	30
329	gg	53	0	28	248
133	gh	56	0	43	34
78	ght	0	0	19	59
1	ghtabroken	0	1	0	0
309	gi	182	0	58	69
124	gin	34	0	32	58
55	gis	3	0	1	51
185	gl	153	0	0	32
49	gle	24	0	13	12
73	gm	2	0	0	71
81	gn	51	0	0	30
55	gnome	3	0	0	52
738	go	453	0	128	157
3	gode	0	0	0	3
451	gr	372	0	0	79
263	gra	186	0	18	59
66	gram	0	2	50	14
106	graph	2	64	36	4
144	gree	8	0	0	136
7	gs.	0	0	0	7
133	gt	0	0	18	115
34	gtk	34	0	0	0
665	gu	390	0	59	216
1	gveaeqr	0	1	0	0
1	gw4ssn	0	0	0	1
1	gwxx	0	0	0	1
1	gyha	0	0	0	1
2	gyi	0	0	0	2
2	gzilla.	0	2	0	0
1	gåt	0	0	0	1
1	gépír	0	0	0	1
1	gér	0	0	0	1
1	gót	0	0	0	1
2	göl	0	0	0	2
1	gûl	0	0	0	1
1	găl	0	0	0	1
1608	h	964	0	485	159
2	h.i.e.l	0	2	0	0
1374	ha	900	0	223	251
119	hal	61	0	20	38
100	half	0	0	0	100
218	ham	96	0	76	46
439	han	225	0	127	87
410	har	281	0	49	80
629	he	432	0	88	109
164	head	44	18	70	32
71	hem	24	0	26	21
73	hen	21	0	19	33
274	her	143	0	81	50
103	hes	0	0	70	33
28	hese	0	0	0	28
3	hewalke	0	3	0	0
1	hgtb5	0	0	0	1
62	hh	0	0	46	16
525	hi	328	0	83	114
3	hiero	0	0	0	3
121	high	19	0	0	102
198	his	3	0	2	193
1	hj5ht	0	0	0	1
78	hl	2	0	0	76
15	hly	0	0	0	15
42	hn	5	0	3	34
8	hne	0	0	0	8
1119	ho	753	0	139	227
1	ho.g	0	0	0	1
220	hon	0	0	1	219
120	hoo	49	0	37	34
295	hor	0	0	7	288
42	hort	29	0	0	13
45	hr	0	0	14	31
22	hs	0	0	16	6
1	hsr	0	0	0	1
44	ht	9	0	4	31
32	html	0	0	0	32
553	hu	390	0	67	96
20	huk	0	0	0	20
1	hvpzc	0	0	0	1
1	hvy4f	0	0	0	1
230	hy	211	0	0	19
1	hät	0	0	0	1
1597	i	743	0	576	278
6	i.a	0	0	0	6
3	i.t	0	0	0	3
1	i0t	0	0	0	1
1	i18n	0	0	0	1
1	i8p40u	0	1	0	0
374	ia	0	0	338	36
167	iah	0	0	151	16
112	ial	0	0	89	23
346	ian	0	0	304	42
79	ias	0	0	0	79
11	iau	0	0	0	11
189	ib	35	0	0	154
839	ic	200	0	381	258
240	ical	0	4	225	11
178	ice	44	0	83	51
120	ici	27	0	30	63
34	icken	0	0	0	34
593	id	164	0	199	230
324	ie	33	0	203	88
7	iec	0	0	0	7
3	ieniow	0	0	0	3
520	ies	0	0	496	24
276	if	120	0	55	101
77	ified	0	35	42	0
153	ig	61	0	37	55
12	igal	0	0	0	12
510	ight	245	27	101	137
212	ign	69	0	38	105
71	ii	0	0	0	71
9	iii	0	0	0	9
6	ijk	0	0	0	6
70	ik	0	0	36	34
15	ikh	0	0	0	15
1	ikhe	0	0	0	1
1163	il	378	0	281	504
63	ile	10	0	28	25
538	ill	190	0	118	230
101	illi	59	5	8	29
875	im	386	0	263	226
174	imp	153	0	0	21
3581	in	1721	0	946	914
126	inc	91	0	2	33
251	ind	136	0	31	84
254	ine	0	0	213	41
3923	ing	0	0	3647	276
3	inre	0	0	0	3
294	ins	114	0	129	51
27	integ	0	0	0	27
229	inter	161	68	0	0
51	io	0	0	39	12
20	ioc	0	0	0	20
49	iol	0	0	0	49
315	ion	0	0	288	27
132	ions	0	7	124	1
34	ios	0	0	0	34
1	iot2z	0	0	0	1
156	ip	91	0	23	42
605	ir	259	0	135	211
56	ire	0	0	46	10
904	is	332	0	339	233
96	ise	0	0	79	17
376	ish	70	0	171	135
535	ist	100	0	268	167
1119	it	357	0	328	434
55	ita	13	0	19	23
244	ite	0	0	209	35
221	ites	0	10	207	4
94	ith	24	0	34	36
80	itio	0	0	1	79
15	itu	1	0	2	12
419	ity	0	0	394	25
1	iu6m	0	0	0	1
1	iudg	0	0	0	1
1	iuihe	0	0	0	1
128	ium	0	0	123	5
236	iv	73	0	34	129
504	ive	0	0	435	69
9	iwi	0	0	0	9
7	ixo	0	0	0	7
240	iz	53	0	102	85
244	ize	0	0	213	31
164	ized	0	2	161	1
1	iän	0	0	0	1
1	iér	0	0	0	1
8	ión	0	0	0	8
1	iún	0	0	0	1
669	j	421	0	105	143
1	j0xgj	0	0	0	1
551	ja	417	0	46	88
88	jac	8	0	0	80
2	jcl	0	0	0	2
350	je	307	0	0	43
1	jg8xzc	0	0	0	1
1	jgebe	0	0	0	1
1	jgsfvb	0	1	0	0
174	ji	83	0	48	43
1	jimk	0	0	0	1
11	jj	0	0	0	11
1	jl7l	0	0	0	1
1	jlpy	0	0	0	1
16	jn	0	0	0	16
480	jo	362	0	38	80
1	jqft	0	0	0	1
341	ju	253	0	34	54
133	just	58	2	30	43
1	jywa9	0	0	0	1
3	jär	0	0	0	3
2	jörð	0	0	0	2
3747	k	1998	0	890	859
1	k70awn	0	1	0	0
907	ka	566	0	162	179
2	kaï	0	0	0	2
40	kcm	38	0	0	2
70	kde	12	0	1	57
27	kdev	27	0	0	0
548	ke	309	0	136	103
207	ker	0	0	161	46
1	kesfehérv	0	1	0	0
169	ket	22	0	13	134
181	key	84	0	62	35
1	kfq82	0	0	0	1
521	ki	303	0	127	91
64	kie	0	0	1	63
263	king	0	11	220	32
1	kiralysza	0	1	0	0
169	kl	0	0	0	169
1	klx	0	0	0	1
40	kma	0	0	0	40
146	kno	6	0	0	140
386	ko	242	0	62	82
1	kpyu	0	0	0	1
149	kr	0	0	1	148
235	ks	0	0	207	28
205	ku	116	0	33	56
1	kxh3t	0	0	0	1
107	ky	0	0	77	30
1	kzc9qp	0	0	0	1
2	köl	0	0	0	2
1	kümm	0	0	0	1
1	küt	0	0	0	1
1503	l	873	0	390	240
1	l3ioi6u0g	0	1	0	0
1	l4r	0	0	0	1
1	l8d9e	0	0	0	1
2039	la	1115	0	454	470
8	lae	0	0	0	8
94	lah	0	0	6	88
1	lakiz	0	0	0	1
138	lan	73	0	27	38
218	land	0	46	153	19
1	larä	0	0	0	1
221	lay	0	0	14	207
2	lbc	0	0	0	2
1	lbestr	0	0	0	1
152	lc	1	0	0	151
147	ld	79	0	33	35
15	lda	1	0	2	12
1834	le	804	0	608	422
203	led	0	0	182	21
138	ler	0	0	111	27
243	les	0	0	191	52
211	less	0	17	181	13
227	let	57	0	79	91
1	lgtj9h	0	0	0	1
1922	li	1007	0	377	538
70	life	15	0	0	55
148	like	0	0	0	148
224	lin	87	0	50	87
202	line	0	36	145	21
284	ling	0	25	242	17
64	lio	0	0	1	63
156	lit	77	0	21	58
14	lj	0	0	0	14
1	lkfb	0	0	0	1
1	lkwf1u	0	1	0	0
145	ll	57	0	38	50
35	lli	12	0	7	16
76	lm	33	0	15	28
21	lmi	0	0	0	21
34	ln	9	0	4	21
1337	lo	798	0	181	358
233	log	68	0	54	111
20	lok	0	0	0	20
184	lon	86	0	41	57
91	look	7	0	0	84
1	lopè	0	0	0	1
276	low	117	0	50	109
4	lpara	0	0	0	4
30	lph	0	0	0	30
8	lpt	0	0	0	8
1	lql	0	0	0	1
1	lqvbd59t	0	1	0	0
55	lr	0	0	0	55
278	ls	0	0	228	50
1	lstartedninemont	0	1	0	0
139	lt	41	0	48	50
445	lu	308	0	44	93
51	lur	0	0	0	51
40	luti	0	0	0	40
58	lv	20	0	4	34
1298	ly	0	0	1140	158
14	lá	0	0	0	14
1	lân	0	0	0	1
14	lí	0	0	0	14
1	lóp	0	0	0	1
1	lór	0	0	0	1
1	lţi	0	0	0	1
1	lﬁe	0	0	0	1
2779	m	1532	0	723	524
1	m1s	0	0	0	1
1	m2k5kh	0	1	0	0
1	m2p	0	0	0	1
1	m8qn	0	0	0	1
2542	ma	1629	0	411	502
9	mahl	0	0	0	9
171	mal	114	0	0	57
898	man	373	0	353	172
497	mar	385	0	0	112
310	mb	111	0	60	139
113	mbl	0	0	2	111
100	mc	89	0	0	11
2	mdl	0	0	0	2
1368	me	767	0	362	239
78	mem	16	0	0	62
237	men	112	0	93	32
501	ment	5	21	425	50
225	mer	102	0	69	54
1	merwm	0	0	0	1
143	met	85	0	17	41
3	mfe	0	0	0	3
45	mh	0	0	0	45
1092	mi	682	0	136	274
129	mid	110	0	0	19
562	min	319	0	82	161
246	mis	207	0	0	39
8	mito	0	0	0	8
1	mjibr	0	0	0	1
1	mkti	0	0	0	1
212	mm	62	0	50	100
1277	mo	882	0	123	272
25	mobil	0	0	0	25
504	mon	268	0	87	149
211	mor	168	0	0	43
48	mouth	0	1	1	46
452	mp	187	0	71	194
30	mpan	0	0	0	30
120	mple	8	0	1	111
178	ms	0	0	127	51
517	mu	397	0	29	91
112	multi	91	21	0	0
22	munic	0	0	0	22
1	mvpdl	0	0	0	1
1	mvwc	0	0	0	1
232	my	116	0	90	26
5	myr	0	0	0	5
13	mz	0	0	0	13
1	mõis	0	0	0	1
4	mø	0	0	0	4
1	múr	0	0	0	1
2	mý	0	0	0	2
1	mărţi	0	0	0	1
1	mо	0	0	0	1
1789	n	754	0	703	332
84	n.	5	0	0	79
1	n17t	0	0	0	1
1	n7g3c6iu1b	0	1	0	0
1692	na	797	0	470	425
2	nahh	0	0	0	2
71	nal	0	0	45	26
33	nb	12	0	11	10
108	nc	39	0	34	35
75	nce	0	0	38	37
207	nd	62	0	73	72
95	nde	36	0	16	43
103	nds	0	0	54	49
1103	ne	494	0	323	286
77	nee	10	0	3	64
19	negat	0	0	0	19
17	neigh	0	0	0	17
5	nep	0	0	0	5
183	ner	8	0	126	49
387	ness	0	8	365	14
175	net	67	0	59	49
28	neuro	22	6	0	0
152	new	115	0	0	37
42	nf	18	0	10	14
307	ng	72	0	180	55
129	nge	22	0	63	44
139	ngl	0	0	0	139
124	ngs	0	0	66	58
2	ngsf	0	0	0	2
36	ngw	0	0	0	36
127	nh	0	0	0	127
966	ni	481	0	217	268
64	nif	0	0	0	64
203	nk	52	0	64	87
1	nmorf	0	0	0	1
138	nn	32	0	25	81
1	nnguuup	0	1	0	0
805	no	537	0	140	128
13	noff	0	0	0	13
2	nofli	0	0	0	2
332	non	0	0	0	332
148	nor	113	0	12	23
134	not	88	0	24	22
1	nqol3	0	0	0	1
237	ns	0	0	206	31
34	nsi	12	0	6	16
3	nsolek	0	0	0	3
72	nsu	0	0	0	72
126	nt	37	0	56	33
87	nta	39	0	14	34
26	ntha	0	0	0	26
76	nti	25	0	13	38
228	nu	144	0	32	52
46	number	0	27	19	0
2	nwc	0	0	0	2
1	nwzbty	0	0	0	1
172	ny	23	0	90	59
1	nzt	0	0	0	1
1	nàk	0	0	0	1
1	næstv	0	0	0	1
9	né	0	0	0	9
3	në	0	0	0	3
1	nóg	0	0	0	1
1	nörv	0	0	0	1
1	nüb	0	0	0	1
2118	o	1055	0	686	377
4	o.b	0	0	0	4
1	o6h7b	0	0	0	1
2	oamb	0	0	0	2
150	ob	105	0	17	28
44	object	2	38	0	4
84	obs	29	0	0	55
241	oc	167	0	30	44
78	od	20	0	37	21
83	ody	0	0	0	83
5	oeu	0	0	0	5
324	of	197	0	68	59
232	off	82	0	75	75
148	oh	0	0	3	145
1	ohs	0	0	0	1
281	oi	0	0	11	270
31	oku	0	0	0	31
258	ol	105	0	91	62
410	old	36	0	108	266
245	oll	79	0	55	111
38	ology	0	13	25	0
51	olve	0	0	0	51
367	om	106	0	163	98
1408	on	467	0	577	364
316	one	0	0	229	87
205	ong	77	0	64	64
1	ongids	0	0	0	1
1	onomia.	0	1	0	0
69	oo	24	0	29	16
1	ooct	0	0	0	1
272	ood	97	0	40	135
209	ook	18	0	36	155
171	ool	53	0	48	70
59	oom	9	0	25	25
37	ooo	0	0	10	27
37	oos	4	0	7	26
130	oot	60	0	5	65
523	op	280	0	92	151
99	oph	0	0	0	99
18	ophi	0	0	0	18
1	oppsj	0	0	0	1
31	ops	0	0	18	13
1214	or	439	0	471	304
186	ord	53	0	66	67
301	ore	6	0	16	279
45	organ	1	1	0	43
33	oro	0	0	20	13
287	os	0	0	187	100
128	ot	33	0	65	30
112	ota	0	0	0	112
124	ott	31	0	27	66
181	ou	59	0	77	45
1	ouareviolatedby	0	1	0	0
52	ought	0	1	0	51
160	ound	14	0	54	92
80	our	51	0	0	29
44	ourt	8	0	0	36
450	ous	0	0	383	67
446	out	246	0	134	66
145	ov	40	0	57	48
360	over	278	40	0	42
167	ow	42	0	68	57
42	oxi	3	0	2	37
106	oy	9	0	8	89
3	ozh	0	0	0	3
1	oše	0	0	0	1
1	o碈o	0	0	0	1
3612	p	2186	0	719	707
13	p.d	0	0	0	13
1	p.k	0	0	0	1
1	p0r	0	0	0	1
1	p21v1uwl	0	1	0	0
1331	pa	965	0	156	210
1	paeng	0	0	0	1
1	pakov	0	0	0	1
299	par	243	0	0	56
128	part	37	9	45	37
4	paysa	0	0	0	4
23	pb	0	0	0	23
1	pdxizp	0	1	0	0
820	pe	501	0	196	123
523	per	326	0	102	95
329	ph	217	0	45	67
40	photo	28	12	0	0
3	phren	0	0	0	3
742	pi	503	0	75	164
1	pianina	0	1	0	0
27	piece	0	1	4	22
14	pim	0	0	0	14
2	pj	0	0	0	2
1	pjr	0	0	0	1
309	pl	204	0	31	74
200	pla	174	0	0	26
65	place	0	1	8	56
95	ple	36	0	37	22
102	plu	6	0	0	96
2	pmgr	0	0	0	2
2	pmr	0	0	0	2
34	pn	0	0	1	33
973	po	710	0	109	154
7	poca	0	0	0	7
119	point	0	61	58	0
73	poli	3	0	10	60
52	poly	49	2	0	1
252	port	77	23	96	56
70	posit	0	1	0	69
63	power	19	28	0	16
104	pp	18	0	16	70
227	ppe	0	0	0	227
38	ppi	1	0	8	29
1	pqrs	0	0	0	1
198	pr	170	0	0	28
459	pre	432	0	0	27
183	pres	0	0	8	175
219	pri	183	0	0	36
101	print	19	55	27	0
694	pro	632	0	0	62
239	ps	0	0	183	56
5	psic	0	0	0	5
1	pte24	0	0	0	1
1	ptfs	0	0	0	1
54	pti	15	0	3	36
349	pu	285	0	0	64
45	pub	0	0	0	45
193	pur	0	0	3	190
1	pvh1dl	0	1	0	0
132	py	87	0	30	15
1	pât	0	0	0	1
1	päi	0	0	0	1
1	pär	0	0	0	1
1	për	0	0	0	1
1	pôr	0	0	0	1
282	q	162	0	62	58
1	q0b	0	0	0	1
1	q2jw	0	0	0	1
1	q4c4xk9	0	1	0	0
1	q99	0	0	0	1
27	qa	25	0	0	2
1	qara	0	0	0	1
1	qcst	0	0	0	1
3	qg	0	0	0	3
1	qhyjcu	0	0	0	1
1	qikiqt	0	0	0	1
1	qimzk	0	0	0	1
7	qm	0	0	0	7
1	qnbyw	0	0	0	1
1	qqez6	0	0	0	1
222	qu	148	0	29	45
183	qua	154	0	0	29
257	que	106	0	77	74
289	qui	196	0	8	85
64	quo	0	0	0	64
2	qy	0	0	0	2
1900	r	1169	0	521	210
99	r.	77	0	0	22
1	r3cr8c3t	0	1	0	0
1562	ra	874	0	360	328
69	rad	32	0	13	24
226	ral	0	0	10	216
284	ram	0	0	6	278
201	ran	98	0	48	55
150	rap	3	0	0	147
107	rate	0	0	82	25
